,Success_Rate,Probability_of_not_occuring,Years_Of_Experience,Behaviour,Insurance,Rating
1227,0.0492681967776335,0.5685937346397512,3.0,1.0,0.0,3
1228,0.361865420593948,0.5645215005712038,2.0,2.0,1.0,3
1229,0.008698490293202799,0.8859339206227546,3.0,3.0,1.0,4
1230,0.538970423936214,0.5032764543665932,4.0,2.0,1.0,5
1231,0.4894479736822861,0.243657508981034,2.0,1.0,1.0,3
1232,0.17815748346564397,0.045596542708427834,2.0,1.0,1.0,3
1233,0.6061055454161923,0.05412691812027237,3.0,2.0,0.0,3
1234,0.48228393550506055,0.29800230162000085,4.0,2.0,0.0,4
1235,0.24244609119541738,0.7393162644371513,2.0,2.0,1.0,3
1236,0.4299752229475369,0.39260013412045724,2.0,2.0,0.0,3
1237,0.4047769316035028,0.8954839354610845,2.0,2.0,0.0,3
1238,0.7003445459737331,0.27733666014432135,2.0,3.0,0.0,3
1239,0.7820632935920775,0.7869918186568351,2.0,3.0,1.0,4
1240,0.796531774990986,0.41299113039908875,4.0,1.0,0.0,4
1241,0.06919805977529947,0.7030709354299779,2.0,2.0,1.0,3
1242,0.9598352508534721,0.5060564569518511,4.0,2.0,1.0,5
1243,0.26134124986903196,0.8001584812181477,2.0,2.0,0.0,3
1244,0.4683057511301364,0.7111095396450123,3.0,2.0,0.0,4
1245,0.2288097023993343,0.9393353120725665,3.0,3.0,1.0,4
1246,0.05582335594232668,0.8804720156664197,1.0,2.0,0.0,2
1247,0.07614800745039219,0.31200700630541645,1.0,2.0,1.0,2
1248,0.9983832175580973,0.06253000951685628,4.0,3.0,1.0,5
1249,0.764066834326234,0.4192518577299058,3.0,3.0,1.0,4
1250,0.9554513874243962,0.8707749957858784,1.0,2.0,0.0,3
1251,0.05882470788247263,0.6755506766718437,2.0,2.0,1.0,3
1252,0.7503412221426644,0.6434196673757615,3.0,1.0,0.0,4
1253,0.10554859447380338,0.4353104389161694,2.0,2.0,0.0,2
1254,0.1413835754892716,0.8197853738597957,3.0,2.0,0.0,3
1255,0.5960531520993162,0.5796785401440937,3.0,3.0,1.0,4
1256,0.3242083363560191,0.15834808912381793,2.0,3.0,1.0,3
1257,0.38957469043920867,0.18504559462010228,2.0,2.0,0.0,3
1258,0.8039434244014885,0.20877035805617927,2.0,2.0,1.0,4
1259,0.17527270783070614,0.21979367930100835,3.0,2.0,0.0,3
1260,0.6658040843008651,0.19943009346137253,2.0,3.0,0.0,3
1261,0.038836605294675364,0.9057037110814701,2.0,2.0,0.0,3
1262,0.01168393615451191,0.3409311787493311,2.0,2.0,0.0,2
1263,0.09484330146653963,0.5345684850823978,3.0,2.0,1.0,3
1264,0.5757008590850013,0.2789213804202525,3.0,2.0,0.0,3
1265,0.41735371623927264,0.3578151915477793,3.0,2.0,0.0,3
1266,0.3303156275767357,0.002518245385027651,3.0,2.0,1.0,4
1267,0.4664227012876525,0.21582399578868516,2.0,2.0,0.0,3
1268,0.8217419889473742,0.9317087861218838,2.0,1.0,1.0,4
1269,0.5402610239589696,0.9056021196971089,3.0,3.0,0.0,4
1270,0.25338896521526644,0.9491884152059347,1.0,3.0,0.0,3
1271,0.7423639894935069,0.7457886811377344,2.0,2.0,1.0,4
1272,0.20230624021751697,0.286825885947284,1.0,1.0,1.0,2
1273,0.9546432734643552,0.9579020132142546,2.0,2.0,1.0,4
1274,0.3273188581755002,0.8938920625219089,1.0,1.0,0.0,2
1275,0.9831650895898897,0.8030052287649244,4.0,2.0,1.0,5
1276,0.902796858267927,0.49727618121898287,4.0,2.0,0.0,4
1277,0.48567094893475027,0.11452345244936601,2.0,2.0,0.0,3
1278,0.016433693859948972,0.9708168475593324,3.0,3.0,1.0,4
1279,0.6879145069676444,0.43620982348943493,1.0,1.0,1.0,3
1280,0.30365447311011284,0.7293721617839521,1.0,2.0,0.0,2
1281,0.6648591061310186,0.007503228892251523,3.0,1.0,1.0,4
1282,0.24876813887049298,0.9357803710658892,2.0,2.0,0.0,3
1283,0.5439943464038652,0.3339604579158443,4.0,1.0,1.0,4
1284,0.07522954332497311,0.32303558583893255,1.0,2.0,0.0,2
1285,0.6481304639012254,0.8985404033510603,1.0,3.0,1.0,3
1286,0.4871311073425114,0.2610614548801088,1.0,2.0,0.0,2
1287,0.0974956900149282,0.6467951522759803,2.0,2.0,1.0,3
1288,0.12283402427287327,0.9002724149874176,4.0,3.0,1.0,4
1289,0.6147942606681612,0.7962489546682339,4.0,3.0,1.0,5
1290,0.24097452109805595,0.6773735256342803,3.0,2.0,1.0,4
1291,0.11872465934284782,0.7865083238647835,1.0,2.0,0.0,2
1292,0.23556733350099857,0.5532069456959676,3.0,1.0,1.0,3
1293,0.23898390113987977,0.5306884917492785,3.0,3.0,0.0,3
1294,0.6547621339381935,0.8384627509469144,1.0,1.0,1.0,3
1295,0.6631216764191736,0.2675006106943142,3.0,2.0,0.0,4
1296,0.014096992770110117,0.5667182562416008,3.0,3.0,1.0,4
1297,0.3583569196989659,0.262565815358362,3.0,1.0,1.0,3
1298,0.4528874911297921,0.2711675488851404,4.0,1.0,1.0,4
1299,0.03553287156437135,0.5794973397010154,2.0,3.0,0.0,3
1300,0.019513779261703057,0.817848325495798,4.0,3.0,0.0,4
1301,0.12550200577816306,0.21050165729128956,1.0,2.0,1.0,2
1302,0.4985362886911505,0.8456097145150522,4.0,1.0,1.0,4
1303,0.904896141440514,0.5569242294387439,2.0,1.0,1.0,4
1304,0.5747557101812286,0.9653333829553352,2.0,3.0,0.0,3
1305,0.4422116544982715,0.4158521265501516,1.0,2.0,0.0,2
1306,0.912414894151334,0.251641727353631,3.0,3.0,0.0,4
1307,0.2766660580019936,0.11238794026141796,3.0,3.0,1.0,4
1308,0.5837251043553754,0.9093989991503821,4.0,1.0,1.0,4
1309,0.8411597271999727,0.009603392149766576,4.0,2.0,1.0,5
1310,0.8447048490542911,0.9672425379726831,3.0,2.0,0.0,4
1311,0.9562798954829904,0.5205358566110897,4.0,1.0,0.0,4
1312,0.09663963113894991,0.6535463940673789,3.0,2.0,0.0,3
1313,0.928155583995955,0.38091303232696316,1.0,1.0,1.0,3
1314,0.5811370266877587,0.6043030235420529,2.0,2.0,1.0,3
1315,0.8261874108021132,0.09089282444383329,1.0,2.0,1.0,3
1316,0.6977033116520515,0.5717177826558099,2.0,2.0,1.0,4
1317,0.21272040819638116,0.31560321823713877,1.0,2.0,1.0,2
1318,0.7630315604655507,0.03943923433954555,2.0,3.0,1.0,4
1319,0.7537627906454463,0.5225205953753815,1.0,1.0,0.0,2
1320,0.6141996715584961,0.17036620482995346,4.0,2.0,1.0,4
1321,0.029983597749614344,0.8948093364668642,2.0,2.0,0.0,3
1322,0.42588213947046283,0.4384462116570842,3.0,1.0,1.0,4
1323,0.1873457365747334,0.7782303262477548,2.0,2.0,0.0,3
1324,0.6664976058055018,0.9902580145118247,4.0,3.0,0.0,5
1325,0.04845143452207423,0.43737248046484756,4.0,3.0,1.0,4
1326,0.09385889185211005,0.6146325336971129,3.0,1.0,1.0,3
1327,0.47710652937967213,0.4584696312747527,4.0,2.0,0.0,4
1328,0.7782865155018426,0.9279942442554188,3.0,2.0,0.0,4
1329,0.5539780346295097,0.28958699054200177,3.0,3.0,1.0,4
1330,0.916662254714039,0.3165781808599244,2.0,2.0,1.0,4
1331,0.046621950779417,0.24801919963536978,1.0,3.0,0.0,2
1332,0.29689069388655154,0.08864764679085324,2.0,2.0,1.0,3
1333,0.9933924619044162,0.17045395706297295,3.0,3.0,1.0,5
1334,0.42402800185844447,0.332775686302618,2.0,2.0,0.0,3
1335,0.8963039117627773,0.8456723944186165,3.0,2.0,1.0,4
1336,0.9712468372149163,0.2075897448708357,3.0,2.0,1.0,4
1337,0.07799164111023227,0.5298088352096146,1.0,1.0,1.0,2
1338,0.01174051210617122,0.9226512686601335,3.0,2.0,1.0,4
1339,0.47038064562110216,0.8094243556398277,3.0,2.0,1.0,4
1340,0.6978283500517058,0.07589945249482943,1.0,3.0,0.0,3
1341,0.5171145725104648,0.9171264817791454,2.0,1.0,1.0,3
1342,0.5308166613053399,0.16481559647242316,3.0,2.0,0.0,3
1343,0.6991113388929882,0.7895841974916853,3.0,2.0,1.0,4
1344,0.6052985172981644,0.07245471905604117,2.0,1.0,0.0,3
1345,0.7728671318579056,0.145320431944442,1.0,2.0,1.0,3
1346,0.5665293639605601,0.2610252415375477,2.0,3.0,1.0,4
1347,0.47595628267477097,0.5471836333695014,3.0,2.0,1.0,4
1348,0.664318545567215,0.46739962069887353,1.0,3.0,1.0,3
1349,0.05559030245913876,0.2940269396278715,3.0,2.0,1.0,3
1350,0.7328884293118472,0.49417052704179776,3.0,2.0,0.0,4
1351,0.1682771593321224,0.0007497422456057556,3.0,2.0,0.0,3
1352,0.2853152812695988,0.5725284696840411,2.0,1.0,1.0,3
1353,0.8727306055010614,0.7207886276354561,2.0,2.0,1.0,4
1354,0.7414781684805275,0.16904540972286386,3.0,2.0,1.0,4
1355,0.3697079405384832,0.030918267756132822,4.0,1.0,0.0,3
1356,0.552720014174905,0.9849809021533993,2.0,2.0,1.0,4
1357,0.20719843979446317,0.7659051853650355,2.0,2.0,1.0,3
1358,0.7909773791754099,0.29571279055527444,2.0,2.0,0.0,3
1359,0.988931766924607,0.8681529965114272,2.0,2.0,0.0,4
1360,0.9062391575698361,0.7498192783210311,2.0,2.0,1.0,4
1361,0.05713511719660491,0.7061499529436303,2.0,1.0,1.0,3
1362,0.9989894685454681,0.37027982456289976,1.0,3.0,1.0,4
1363,0.22158742842390855,0.8324252069842428,4.0,2.0,0.0,4
1364,0.10396513288373677,0.8288731393243978,4.0,1.0,1.0,4
1365,0.14267189563099592,0.023476679705535908,1.0,1.0,0.0,2
1366,0.49515049938594213,0.6210316689062717,1.0,1.0,1.0,3
1367,0.8813965948770072,0.20862481970628244,4.0,2.0,0.0,4
1368,0.9541976309528224,0.2426346047655844,2.0,2.0,0.0,3
1369,0.6547229722458444,0.6423167934271176,3.0,2.0,0.0,4
1370,0.12254682792833571,0.5282396024006123,2.0,1.0,0.0,2
1371,0.8751937205838054,0.6779571393137773,2.0,3.0,1.0,4
1372,0.07256392615409213,0.3876665653366883,3.0,2.0,1.0,3
1373,0.8958687580332245,0.23116687098400523,4.0,3.0,0.0,5
1374,0.6803799420580561,0.7176297583181355,3.0,3.0,0.0,4
1375,0.34135853694306917,0.1476498599961682,2.0,3.0,1.0,3
1376,0.15144711002655475,0.023664727303221778,1.0,2.0,0.0,2
1377,0.8969321745172437,0.12042533189158244,3.0,2.0,0.0,4
1378,0.8793495996501876,0.13393976474574187,2.0,1.0,1.0,3
1379,0.10704405146925511,0.945942839649177,1.0,1.0,0.0,2
1380,0.4615715783140818,0.5894604725232061,1.0,2.0,1.0,3
1381,0.4869404701708723,0.41485664218942153,2.0,3.0,1.0,4
1382,0.9645774396960759,0.9077451408232768,2.0,2.0,0.0,4
1383,0.8291834525419981,0.72726498650032,3.0,3.0,1.0,5
1384,0.832916008270484,0.32289073544067426,1.0,2.0,0.0,3
1385,0.2208008013164715,0.0658103623973103,1.0,1.0,0.0,2
1386,0.4396299270921342,0.5575296747280228,3.0,3.0,0.0,4
1387,0.9668578732092833,0.32705921675199723,4.0,3.0,0.0,5
1388,0.013900806405372612,0.010574605081444255,2.0,3.0,1.0,3
1389,0.34845609052151993,0.6996015635360487,1.0,1.0,0.0,2
1390,0.746715901903434,0.3673621349645444,2.0,2.0,1.0,4
1391,0.655088551441399,0.6189743638204316,3.0,2.0,0.0,4
1392,0.6749962721406636,0.30173001338791394,2.0,3.0,1.0,4
1393,0.7495098886574989,0.7019124784744925,3.0,3.0,1.0,5
1394,0.8000162813393144,0.672987290703175,3.0,1.0,0.0,4
1395,0.9108875811238835,0.6742109303461272,1.0,3.0,1.0,4
1396,0.20621467462698717,0.4359664085472561,1.0,3.0,0.0,2
1397,0.7933074269973074,0.5742632799256928,2.0,2.0,0.0,3
1398,0.022895610468535832,0.2830470287476521,2.0,1.0,1.0,2
1399,0.44107199588193846,0.2887536629818551,2.0,2.0,1.0,3
1400,0.6561871063092973,0.009064886073734901,2.0,3.0,1.0,4
1401,0.344289419299329,0.6411288428670245,2.0,3.0,0.0,3
1402,0.06536913516660636,0.6450600419610647,2.0,2.0,1.0,3
1403,0.23457182744066785,0.8961162784401715,2.0,1.0,0.0,3
1404,0.04982334619147499,0.3296645842113267,2.0,1.0,0.0,2
1405,0.7582528251627678,0.9064954272169682,1.0,2.0,1.0,3
1406,0.9175730842301886,0.7439791427664817,2.0,2.0,1.0,4
1407,0.4945849816856449,0.3347378791816181,4.0,2.0,1.0,4
1408,0.07230496014972099,0.04455006274227158,2.0,2.0,1.0,3
1409,0.5493247171944342,0.011217485335438981,2.0,1.0,0.0,3
1410,0.4872871175812229,0.20078098985381576,4.0,3.0,1.0,5
1411,0.08431793557987288,0.34412823833038797,1.0,2.0,1.0,2
1412,0.3775171829635795,0.9259088474784437,2.0,2.0,0.0,3
1413,0.30643727477805704,0.693239555474863,3.0,2.0,0.0,3
1414,0.905707659897252,0.09929691611707725,3.0,3.0,1.0,4
1415,0.6101418314953077,0.016794279299752857,3.0,2.0,1.0,4
1416,0.4128537182687352,0.8822037840636516,3.0,3.0,1.0,4
1417,0.4922436341415206,0.8032109768896547,3.0,1.0,0.0,3
1418,0.6931371680136972,0.8669589113775513,3.0,2.0,1.0,4
1419,0.491919361067522,0.3065029772516652,1.0,1.0,1.0,2
1420,0.004246336764337166,0.3041782521215157,4.0,2.0,0.0,3
1421,0.8517336455265903,0.656578137051338,3.0,2.0,1.0,4
1422,0.6202992480309345,0.5801144073313074,2.0,2.0,0.0,3
1423,0.7310380815237689,0.655444992536865,3.0,3.0,1.0,5
1424,0.6989493953878557,0.9748188299124928,2.0,2.0,0.0,3
1425,0.7058635938741117,0.3595178245426486,2.0,3.0,1.0,4
1426,0.8632590639519981,0.3637222430004452,3.0,2.0,0.0,4
1427,0.9607121557441912,0.8888810627922271,1.0,2.0,0.0,3
1428,0.9052110540777849,0.38994880467483706,1.0,1.0,0.0,3
1429,0.370283668333801,0.4743892983590071,2.0,2.0,0.0,3
1430,0.3064440609128418,0.8847505930529663,4.0,2.0,0.0,4
1431,0.8334713945880821,0.32408540904181615,3.0,1.0,1.0,4
1432,0.2867060916470836,0.8187800919997246,3.0,3.0,1.0,4
1433,0.013667208751679483,0.4772386757200402,2.0,1.0,0.0,2
1434,0.25468326026859456,0.2479767318863857,2.0,1.0,0.0,2
1435,0.4183677592475461,0.9759463735018045,2.0,3.0,1.0,4
1436,0.39107958612245275,0.3618224062774146,1.0,2.0,1.0,3
1437,0.10756570680643074,0.2469370593752903,3.0,2.0,0.0,3
1438,0.5706085717546763,0.09720940262156585,1.0,2.0,0.0,2
1439,0.5897684319335066,0.33983434417439307,3.0,1.0,1.0,4
1440,0.9596667903882609,0.5768895244007068,3.0,1.0,0.0,4
1441,0.22605372729382722,0.600985342096482,4.0,2.0,1.0,4
1442,0.28286076312247177,0.12114341403019901,3.0,1.0,0.0,3
1443,0.32902491226755415,0.7011060207555725,1.0,2.0,1.0,3
1444,0.03252856363928924,0.06809894905467184,3.0,3.0,1.0,3
1445,0.5856399977652672,0.4313353934358791,1.0,1.0,1.0,3
1446,0.7481260871546364,0.9823048511074074,3.0,2.0,0.0,4
1447,0.39694152120155435,0.6281676644680529,1.0,2.0,1.0,3
1448,0.9454253649957697,0.4350348728320881,3.0,3.0,0.0,4
1449,0.1599946950902893,0.13104967792291022,2.0,2.0,1.0,3
1450,0.7113492582452507,0.2962551656282759,2.0,2.0,1.0,3
1451,0.6645709680466568,0.3658192674890268,2.0,2.0,1.0,3
1452,0.3127980730486565,0.48736843268180907,3.0,1.0,0.0,3
1453,0.808266332104682,0.0025391602316574557,1.0,1.0,1.0,3
1454,0.6080135773432317,0.8965983293863372,4.0,3.0,1.0,5
1455,0.5676126743680131,0.5478364326969128,4.0,3.0,1.0,5
1456,0.13549098181908759,0.7688859471212416,2.0,3.0,0.0,3
1457,0.004332756548314998,0.059567883289664336,1.0,3.0,0.0,2
1458,0.4939803334789824,0.7288904200133922,3.0,2.0,0.0,4
1459,0.49853557162467077,0.5290722861262473,4.0,2.0,1.0,4
1460,0.07262195359585488,0.74326153072676,4.0,3.0,0.0,4
1461,0.9251026478235087,0.02184402056514201,4.0,1.0,1.0,4
1462,0.9603316875362455,0.07385649530943039,3.0,2.0,1.0,4
1463,0.8067177826203193,0.5659596841349767,3.0,2.0,0.0,4
1464,0.7762782301863301,0.6752568784909101,2.0,2.0,1.0,4
1465,0.09059904344382419,0.5439931258249059,4.0,2.0,1.0,4
1466,0.14165092474472762,0.10566712074454665,4.0,1.0,1.0,4
1467,0.5991713606021745,0.3973989321361362,2.0,2.0,1.0,3
1468,0.8113501706568222,0.9963207241445985,1.0,2.0,0.0,3
1469,0.9763143296887886,0.2793346768745021,3.0,1.0,1.0,4
1470,0.9415305937294838,0.9648972814581274,3.0,1.0,1.0,4
1471,0.15789525222547307,0.8731029970955242,3.0,2.0,1.0,4
1472,0.16800738474840293,0.4041229871847912,2.0,2.0,0.0,3
1473,0.37935703674978805,0.44541285408386566,3.0,1.0,0.0,3
1474,0.04057231960925256,0.31133973611973453,2.0,3.0,0.0,3
1475,0.36120248940826927,0.981605206825038,2.0,2.0,1.0,3
1476,0.4562086782884982,0.5673844157157647,2.0,2.0,1.0,3
1477,0.9827334705557204,0.9026671616109817,3.0,2.0,1.0,5
1478,0.9061586890796394,0.17052501717852087,1.0,2.0,0.0,3
1479,0.6864458585301692,0.9421311775493224,2.0,2.0,1.0,4
1480,0.4021120915969977,0.07082880914324574,2.0,3.0,0.0,3
1481,0.09860142105721947,0.8872489602154677,3.0,3.0,0.0,3
1482,0.44661643760606706,0.9277276510490308,2.0,3.0,1.0,4
1483,0.7314178344792251,0.9037507050254002,3.0,3.0,1.0,5
1484,0.5372109900876595,0.2963125630370892,2.0,2.0,1.0,3
1485,0.4182883679858399,0.10714891672774174,3.0,1.0,0.0,3
1486,0.4762710766752384,0.1696667775024867,2.0,2.0,1.0,3
1487,0.11118330687773847,0.25158826245629495,3.0,3.0,1.0,4
1488,0.6460045546582249,0.8104324692467353,3.0,1.0,0.0,3
1489,0.41407247530541713,0.47777923453083215,2.0,3.0,0.0,3
1490,0.5941829552679537,0.08116835016471968,2.0,2.0,1.0,3
1491,0.6482553259394366,0.01432775699841149,3.0,2.0,1.0,4
1492,0.0333887532623367,0.7438091756434317,4.0,3.0,1.0,4
1493,0.10548903697540002,0.788174337911677,2.0,2.0,0.0,3
1494,0.18618881267768495,0.08834883201577803,2.0,2.0,1.0,3
1495,0.008064929962296352,0.8434547018627969,3.0,2.0,1.0,3
1496,0.8107440457013627,0.7807256008079894,3.0,2.0,0.0,4
1497,0.20428387141907078,0.7705973932978982,2.0,2.0,1.0,3
1498,0.929893141754879,0.9936350633173752,3.0,3.0,1.0,5
1499,0.35455335259287435,0.6616147927091239,3.0,2.0,1.0,4
1500,0.28212923410039725,0.34565005937670434,1.0,2.0,0.0,2
1501,0.1575732999878846,0.9133420464624328,4.0,2.0,0.0,4
1502,0.1556561226395149,0.4023483166336076,2.0,1.0,1.0,3
1503,0.9100890337044493,0.5867081238622717,2.0,2.0,1.0,4
1504,0.5367157040387431,0.8417983460691928,1.0,1.0,1.0,3
1505,0.8075834740970289,0.2952105910467694,4.0,1.0,1.0,4
1506,0.45244287388895654,0.9627791737034966,1.0,2.0,0.0,3
1507,0.8625971050593191,0.8189965130382308,3.0,2.0,0.0,4
1508,0.5932110417825649,0.6794003667805075,2.0,2.0,0.0,3
1509,0.17524877488170743,0.4057186864340614,2.0,1.0,0.0,2
1510,0.6936782653961211,0.3103966222771415,2.0,3.0,0.0,3
1511,0.466055081040347,0.7022464331391048,4.0,1.0,1.0,4
1512,0.7160425164771416,0.6776285782502469,2.0,1.0,1.0,3
1513,0.7501896293096387,0.07419497418135446,2.0,1.0,1.0,3
1514,0.5565604195268707,0.2122588866308145,2.0,1.0,1.0,3
1515,0.1394582430127631,0.6630409426328734,2.0,2.0,1.0,3
1516,0.11823157285107144,0.49845532070627685,2.0,2.0,1.0,3
1517,0.9288890792944032,0.41032361590315836,3.0,2.0,0.0,4
1518,0.055960314258078236,0.6520024236137185,2.0,3.0,1.0,3
1519,0.7554112467034393,0.8868846448791724,2.0,3.0,1.0,4
1520,0.5072324716603339,0.11163317525311256,1.0,1.0,1.0,2
1521,0.37087427262065853,0.18686738666939406,1.0,2.0,1.0,3
1522,0.8124770023138576,0.5150613542192523,3.0,3.0,1.0,5
1523,0.1669124961281545,0.03296715114644222,2.0,1.0,1.0,3
1524,0.6006809344751421,0.31379870697510037,2.0,2.0,1.0,3
1525,0.03334407957751562,0.9286331956192301,2.0,2.0,0.0,3
1526,0.07743250121712708,0.21800328298716687,2.0,1.0,1.0,2
1527,0.41155712667949185,0.8314790659862076,3.0,2.0,1.0,4
1528,0.35469438188448144,0.5782816593719523,1.0,3.0,0.0,3
1529,0.1392609898806617,0.5825244533331834,3.0,2.0,0.0,3
1530,0.02984740560111343,0.1390441632170245,4.0,1.0,1.0,4
1531,0.2428059388128314,0.9462931687379428,2.0,1.0,0.0,3
1532,0.5774255076817953,0.5370370108272812,4.0,2.0,1.0,5
1533,0.027100345540022386,0.8431802505663331,3.0,2.0,0.0,3
1534,0.8762028498801588,0.47886987972922634,3.0,3.0,1.0,5
1535,0.15185155796011796,0.10973630719834482,2.0,1.0,0.0,2
1536,0.7767970489915155,0.23287592645154065,2.0,2.0,0.0,3
1537,0.9827368924971271,0.5781001662819938,3.0,2.0,1.0,4
1538,0.38011669262902903,0.07018635997330058,2.0,2.0,1.0,3
1539,0.0009779253128667786,0.8789969619058066,4.0,3.0,1.0,4
1540,0.18107056927113407,0.24805707069153948,2.0,2.0,0.0,2
1541,0.6621304690390499,0.722990710556419,3.0,2.0,0.0,4
1542,0.35099184918313375,0.391058491662874,1.0,1.0,0.0,2
1543,0.7381402284804123,0.20119855122204366,2.0,2.0,0.0,3
1544,0.3244194224019027,0.408482984842933,1.0,3.0,1.0,3
1545,0.17690835047386755,0.7636182160638502,2.0,3.0,0.0,3
1546,0.3741716854554398,0.4440403630029768,3.0,1.0,0.0,3
1547,0.4502457469843206,0.904033045335272,1.0,3.0,0.0,3
1548,0.7134284935162811,0.8170475876352485,2.0,3.0,1.0,4
1549,0.3030576026369217,0.13425425631696075,1.0,2.0,1.0,2
1550,0.548096289850697,0.1320364015253893,3.0,2.0,0.0,3
1551,0.967594457596555,0.4897035275734175,1.0,2.0,1.0,3
1552,0.9896021403973855,0.1992736721912809,2.0,1.0,0.0,3
1553,0.4765361162096048,0.2543171459700828,4.0,1.0,0.0,4
1554,0.3647690612677933,0.5322370957028038,2.0,2.0,1.0,3
1555,0.22428320473196917,0.5015405296845323,2.0,3.0,0.0,3
1556,0.23759531186033722,0.8450506380206418,4.0,1.0,0.0,4
1557,0.2576539340361389,0.6216457928219418,3.0,3.0,0.0,4
1558,0.7831199524019896,0.43681584518966665,4.0,2.0,1.0,5
1559,0.5801099588137976,0.8864111358636914,2.0,3.0,1.0,4
1560,0.8208811712990176,0.5762156790131803,3.0,2.0,1.0,4
1561,0.5858140882347952,0.9718588473494534,3.0,1.0,1.0,4
1562,0.12959386599534806,0.18301883410241704,3.0,1.0,0.0,3
1563,0.15313342463182145,0.4882796952138553,2.0,2.0,1.0,3
1564,0.9020388441638745,0.23121801141962872,3.0,1.0,0.0,4
1565,0.5812311845905643,0.8597102886903251,3.0,2.0,0.0,4
1566,0.6451739380311473,0.4664869334145675,2.0,2.0,0.0,3
1567,0.578389603237136,0.5447005365768685,4.0,2.0,0.0,4
1568,0.7333777517142631,0.07907496392985269,2.0,2.0,0.0,3
1569,0.4389699123572236,0.549077119024755,2.0,2.0,0.0,3
1570,0.5917008954073764,0.8144265440660053,3.0,2.0,1.0,4
1571,0.2828288446334287,0.19290259528259912,3.0,2.0,0.0,3
1572,0.4627744773753776,0.6819152085034739,2.0,2.0,1.0,3
1573,0.8278136935143704,0.632845028544769,3.0,3.0,0.0,4
1574,0.45442779423077817,0.7973889493297484,2.0,3.0,1.0,4
1575,0.24764002297836862,0.3466686009552741,2.0,3.0,1.0,3
1576,0.10499952263281587,0.5363541753269764,2.0,3.0,1.0,3
1577,0.924450033175688,0.3851255622020774,3.0,3.0,0.0,4
1578,0.7035496061326377,0.27608221629475793,3.0,1.0,0.0,3
1579,0.6171715234464951,0.01610295476029755,3.0,2.0,1.0,4
1580,0.17660286407492753,0.14221405056099623,1.0,1.0,0.0,2
1581,0.8260190698307438,0.4693048459261877,1.0,3.0,1.0,3
1582,0.8114837727037651,0.8518096250403755,3.0,2.0,1.0,4
1583,0.8082478726451604,0.8115318442592815,2.0,1.0,1.0,4
1584,0.13858881315507598,0.8723617800907735,3.0,2.0,1.0,4
1585,0.4248935944066782,0.6485298418714143,1.0,2.0,1.0,3
1586,0.39700184838470076,0.3240612399959869,2.0,2.0,0.0,3
1587,0.3974475038946973,0.48291132590716923,3.0,2.0,0.0,3
1588,0.660693958503296,0.0014076141112152607,3.0,2.0,0.0,3
1589,0.36804454764460404,0.3823745530951169,3.0,1.0,1.0,3
1590,0.5089618196605233,0.24188146759583729,2.0,1.0,1.0,3
1591,0.8979585630893793,0.5135721475824591,2.0,1.0,1.0,4
1592,0.7292849660657279,0.8488832212524614,2.0,2.0,1.0,4
1593,0.7223410602349303,0.18361629115309475,3.0,2.0,0.0,4
1594,0.7561147287794103,0.3504335844454787,2.0,2.0,0.0,3
1595,0.643612138464878,0.2824808158472075,4.0,2.0,0.0,4
1596,0.273722943802178,0.40270609340520425,3.0,2.0,0.0,3
1597,0.6378828852641635,0.5314893964286205,2.0,3.0,1.0,4
1598,0.8260745677826423,0.431050212852353,3.0,1.0,0.0,4
1599,0.4757361244581396,0.11286098126586108,2.0,2.0,1.0,3
1600,0.036363634697100466,0.8326640003637737,4.0,2.0,1.0,4
1601,0.47942610901102134,0.31779107446873556,1.0,3.0,0.0,3
1602,0.25387111955049224,0.9842022213421034,1.0,2.0,1.0,3
1603,0.15995440836556873,0.19061867786157738,3.0,1.0,0.0,3
1604,0.012101853034612087,0.8282525858298047,2.0,3.0,0.0,3
1605,0.5211078357700824,0.09691634883286526,3.0,1.0,1.0,3
1606,0.868272675283374,0.831787454368667,2.0,1.0,1.0,4
1607,0.9282704876508333,0.05566869164399291,3.0,2.0,0.0,4
1608,0.20308862838867903,0.7244918404025091,2.0,3.0,1.0,3
1609,0.18034681535456598,0.25060817435614724,4.0,2.0,1.0,4
1610,0.20744337810511504,0.5533367792531315,1.0,2.0,1.0,2
1611,0.7405466039239916,0.9366429003212646,3.0,1.0,1.0,4
1612,0.07519241339339322,0.3867813336994341,1.0,1.0,0.0,2
1613,0.4279271804330326,0.6074033404524555,2.0,3.0,0.0,3
1614,0.9256858044152114,0.2718398056269843,2.0,2.0,0.0,3
1615,0.049932361690653626,0.6491847279766257,3.0,3.0,0.0,3
1616,0.11750037601778962,0.8270164864597922,2.0,3.0,1.0,3
1617,0.8095213360016414,0.9711999830513445,2.0,2.0,1.0,4
1618,0.7360399200999185,0.709569953348491,2.0,3.0,1.0,4
1619,0.45472053108751476,0.4302021089497309,3.0,2.0,1.0,4
1620,0.45163881644411985,0.7414115982877174,2.0,2.0,1.0,3
1621,0.36648368099151607,0.5786940750682388,1.0,2.0,1.0,3
1622,0.22714726850277134,0.350939632763841,3.0,3.0,1.0,4
1623,0.8077854333942243,0.7864748125000113,2.0,3.0,0.0,4
1624,0.0977929722516997,0.8457890876583638,1.0,2.0,1.0,2
1625,0.399640011132286,0.7133296751185564,4.0,3.0,1.0,5
1626,0.05490965443574913,0.9761393931325634,2.0,2.0,1.0,3
